id_aluno;nome;id_curso;ano_ingresso
2025216014;Gustavo Almeida Almeida;216;2025
2025216015;Helena Nascimento Araujo;216;2025
2025216016;Henrique Martins Mendes;216;2025
2025216017;Igor Lima Gomes;216;2025
2025216018;Isabela Rocha Santos;216;2025
2025216019;Joao Ribeiro Pereira;216;2025
2025216020;Juliana Araujo Ribeiro;216;2025
2025216021;Kamila Alves Almeida;216;2025
2025216022;Leandro Fernandes Melo;216;2025
2025216023;Lucas Barbosa Araujo;216;2025
2025216024;Mariana Melo Gomes;216;2025
2025216025;Milena Carvalho Teixeira;216;2025
2025216026;Natanael Gomes Cardoso;216;2025
2025216027;Nicolas Freitas Ribeiro;216;2025
2025216028;Olivia Moura Melo;216;2025
2025216029;Paulo Teixeira Teixeira;216;2025
2025216030;Priscila Martins Mendes;216;2025
2025216031;Quezia Correia Cardoso;216;2025
2025216032;Rafael Monteiro Mendes;216;2025
2025216033;Renato Rocha Santos;216;2025
2025216034;Sabrina Cardoso Santos;216;2025
2025216035;Tatiane Ribeiro Pereira;216;2025
2025216036;Tiago Batista Pereira;216;2025
2025216037;Ursula Campos Almeida;216;2025
2025216038;Vitor Mendes Araujo;216;2025
2025216039;Wesley Pinto Gomes;216;2025
2025216040;Yasmin Silva Ribeiro;216;2025
2025217001;Amanda Silva Barbosa;217;2025
2025217002;Ana Rodrigues Rodrigues;217;2025
2025217003;Beatriz Santos Moura;217;2025
2025217004;Bruno Almeida Lima;217;2025
2025217005;Caio Oliveira Monteiro;217;2025
2025217006;Carla Nascimento Carvalho;217;2025
2025217007;Daniel Lima Rocha;217;2025
2025217008;Diego Souza Campos;217;2025
2025217009;Eduarda Araujo Barbosa;217;2025
2025217010;Elisa Pereira Silva;217;2025
2025217011;Felipe Fernandes Moura;217;2025
2025217012;Fernanda Costa Souza;217;2025
2025217013;Gabriela Carvalho Monteiro;217;2025
2025217014;Gustavo Rodrigues Rodrigues;217;2025
2025217015;Helena Almeida Lima;217;2025
2025217016;Henrique Gomes Campos;217;2025
2025217017;Igor Nascimento Carvalho;217;2025
2025217018;Isabela Martins Silva;217;2025
2025217019;Joao Rocha Souza;217;2025
2025217020;Juliana Lima Rocha;217;2025
2025217021;Kamila Ribeiro Rodrigues;217;2025
2025217022;Leandro Araujo Barbosa;217;2025
2025217023;Lucas Alves Lima;217;2025
2025217024;Mariana Barbosa Carvalho;217;2025
2025217025;Milena Fernandes Moura;217;2025
2025217026;Natanael Carvalho Monteiro;217;2025
2025217027;Nicolas Melo Rocha;217;2025
2025217028;Olivia Freitas Barbosa;217;2025
2025217029;Paulo Moura Moura;217;2025
2025217030;Priscila Gomes Campos;217;2025
2025217031;Quezia Teixeira Monteiro;217;2025
2025217032;Rafael Correia Campos;217;2025
2025217033;Renato Martins Silva;217;2025
2025217034;Sabrina Monteiro Silva;217;2025
2025217035;Tatiane Rocha Souza;217;2025
2025217036;Tiago Cardoso Souza;217;2025
2025217037;Ursula Batista Rodrigues;217;2025
2025217038;Vitor Campos Lima;217;2025
2025217039;Wesley Mendes Carvalho;217;2025
2025217040;Yasmin Pinto Rocha;217;2025
2025311001;Amanda Silva Barbosa;311;2025
2025311002;Ana Rodrigues Rodrigues;311;2025
2025311003;Beatriz Santos Moura;311;2025
2025311004;Bruno Almeida Lima;311;2025
2025311005;Caio Oliveira Monteiro;311;2025
2025311006;Carla Nascimento Carvalho;311;2025
2025311007;Daniel Lima Rocha;311;2025
2025311008;Diego Souza Campos;311;2025
2025311009;Eduarda Araujo Barbosa;311;2025
2025311010;Elisa Pereira Silva;311;2025
2025311011;Felipe Fernandes Moura;311;2025
2025311012;Fernanda Costa Souza;311;2025
2025311013;Gabriela Carvalho Monteiro;311;2025
2025311014;Gustavo Rodrigues Rodrigues;311;2025
2025311015;Helena Almeida Lima;311;2025
2025311016;Henrique Gomes Campos;311;2025
2025311017;Igor Nascimento Carvalho;311;2025
2025311018;Isabela Martins Silva;311;2025
2025311019;Joao Rocha Souza;311;2025
2025311020;Juliana Lima Rocha;311;2025
2025311021;Kamila Ribeiro Rodrigues;311;2025
2025311022;Leandro Araujo Barbosa;311;2025
2025311023;Lucas Alves Lima;311;2025
2025311024;Mariana Barbosa Carvalho;311;2025
2025311025;Milena Fernandes Moura;311;2025
2025311026;Natanael Carvalho Monteiro;311;2025
2025311027;Nicolas Melo Rocha;311;2025
2025311028;Olivia Freitas Barbosa;311;2025
2025311029;Paulo Moura Moura;311;2025
2025311030;Priscila Gomes Campos;311;2025
2025311031;Quezia Teixeira Monteiro;311;2025
2025311032;Rafael Correia Campos;311;2025
2025311033;Renato Martins Silva;311;2025
2025311034;Sabrina Monteiro Silva;311;2025
2025311035;Tatiane Rocha Souza;311;2025
2025311036;Tiago Cardoso Souza;311;2025
2025311037;Ursula Batista Rodrigues;311;2025
2025311038;Vitor Campos Lima;311;2025
2025311039;Wesley Mendes Carvalho;311;2025
2025311040;Yasmin Pinto Rocha;311;2025
2025312001;Amanda Pinto Alves;312;2025
2025312002;Ana Costa Costa;312;2025
2025312003;Beatriz Silva Freitas;312;2025
2025312004;Bruno Rodrigues Nascimento;312;2025
2025312005;Caio Santos Correia;312;2025
2025312006;Carla Almeida Fernandes;312;2025
2025312007;Daniel Nascimento Martins;312;2025
2025312008;Diego Oliveira Batista;312;2025
2025312009;Eduarda Lima Alves;312;2025
2025312010;Elisa Souza Pinto;312;2025
2025312011;Felipe Araujo Freitas;312;2025
2025312012;Fernanda Pereira Oliveira;312;2025
2025312013;Gabriela Fernandes Correia;312;2025
2025312014;Gustavo Costa Costa;312;2025
2025312015;Helena Rodrigues Nascimento;312;2025
2025312016;Henrique Carvalho Batista;312;2025
2025312017;Igor Almeida Fernandes;312;2025
2025312018;Isabela Gomes Pinto;312;2025
2025312019;Joao Martins Oliveira;312;2025
2025312020;Juliana Nascimento Martins;312;2025
2025312021;Kamila Rocha Costa;312;2025
2025312022;Leandro Lima Alves;312;2025
2025312023;Lucas Ribeiro Nascimento;312;2025
2025312024;Mariana Alves Fernandes;312;2025
2025312025;Milena Araujo Freitas;312;2025
2025312026;Natanael Fernandes Correia;312;2025
2025312027;Nicolas Barbosa Martins;312;2025
2025312028;Olivia Melo Alves;312;2025
2025312029;Paulo Freitas Freitas;312;2025
2025312030;Priscila Carvalho Batista;312;2025
2025312031;Quezia Moura Correia;312;2025
2025312032;Rafael Teixeira Batista;312;2025
2025312033;Renato Gomes Pinto;312;2025
2025312034;Sabrina Correia Pinto;312;2025
2025312035;Tatiane Martins Oliveira;312;2025
2025312036;Tiago Monteiro Oliveira;312;2025
2025312037;Ursula Cardoso Costa;312;2025
2025312038;Vitor Batista Nascimento;312;2025
2025312039;Wesley Campos Fernandes;312;2025
2025312040;Yasmin Mendes Martins;312;2025
2025313001;Amanda Pinto Alves;313;2025
2025313002;Ana Costa Costa;313;2025
2025313003;Beatriz Silva Freitas;313;2025
2025313004;Bruno Rodrigues Nascimento;313;2025
2025313005;Caio Santos Correia;313;2025
2025313006;Carla Almeida Fernandes;313;2025
2025313007;Daniel Nascimento Martins;313;2025
2025313008;Diego Oliveira Batista;313;2025
2025313009;Eduarda Lima Alves;313;2025
2025313010;Elisa Souza Pinto;313;2025
2025313011;Felipe Araujo Freitas;313;2025
2025313012;Fernanda Pereira Oliveira;313;2025
2025313013;Gabriela Fernandes Correia;313;2025
2025313014;Gustavo Costa Costa;313;2025
2025313015;Helena Rodrigues Nascimento;313;2025
2025313016;Henrique Carvalho Batista;313;2025
2025313017;Igor Almeida Fernandes;313;2025
2025313018;Isabela Gomes Pinto;313;2025
2025313019;Joao Martins Oliveira;313;2025
2025313020;Juliana Nascimento Martins;313;2025
2025313021;Kamila Rocha Costa;313;2025
2025313022;Leandro Lima Alves;313;2025
2025313023;Lucas Ribeiro Nascimento;313;2025
2025313024;Mariana Alves Fernandes;313;2025
2025313025;Milena Araujo Freitas;313;2025
2025313026;Natanael Fernandes Correia;313;2025
2025313027;Nicolas Barbosa Martins;313;2025
2025313028;Olivia Melo Alves;313;2025
2025313029;Paulo Freitas Freitas;313;2025
2025313030;Priscila Carvalho Batista;313;2025
2025313031;Quezia Moura Correia;313;2025
2025313032;Rafael Teixeira Batista;313;2025
2025313033;Renato Gomes Pinto;313;2025
2025313034;Sabrina Correia Pinto;313;2025
2025313035;Tatiane Martins Oliveira;313;2025
2025313036;Tiago Monteiro Oliveira;313;2025
2025313037;Ursula Cardoso Costa;313;2025
2025313038;Vitor Batista Nascimento;313;2025
2025313039;Wesley Campos Fernandes;313;2025
2025313040;Yasmin Mendes Martins;313;2025
2025411001;Amanda Silva Barbosa;411;2025
2025411002;Ana Rodrigues Rodrigues;411;2025
2025411003;Beatriz Santos Moura;411;2025
2025411004;Bruno Almeida Lima;411;2025
2025411005;Caio Oliveira Monteiro;411;2025
2025411006;Carla Nascimento Carvalho;411;2025
2025411007;Daniel Lima Rocha;411;2025
2025411008;Diego Souza Campos;411;2025
2025411009;Eduarda Araujo Barbosa;411;2025
2025411010;Elisa Pereira Silva;411;2025
2025411011;Felipe Fernandes Moura;411;2025
2025411012;Fernanda Costa Souza;411;2025
2025411013;Gabriela Carvalho Monteiro;411;2025
2025411014;Gustavo Rodrigues Rodrigues;411;2025
2025411015;Helena Almeida Lima;411;2025
2025411016;Henrique Gomes Campos;411;2025
2025411017;Igor Nascimento Carvalho;411;2025
2025411018;Isabela Martins Silva;411;2025
2025411019;Joao Rocha Souza;411;2025
2025411020;Juliana Lima Rocha;411;2025
2025411021;Kamila Ribeiro Rodrigues;411;2025
2025411022;Leandro Araujo Barbosa;411;2025
2025411023;Lucas Alves Lima;411;2025
2025411024;Mariana Barbosa Carvalho;411;2025
2025411025;Milena Fernandes Moura;411;2025
2025411026;Natanael Carvalho Monteiro;411;2025
2025411027;Nicolas Melo Rocha;411;2025
2025411028;Olivia Freitas Barbosa;411;2025
2025411029;Paulo Moura Moura;411;2025
2025411030;Priscila Gomes Campos;411;2025
2025411031;Quezia Teixeira Monteiro;411;2025
2025411032;Rafael Correia Campos;411;2025
2025411033;Renato Martins Silva;411;2025
2025411034;Sabrina Monteiro Silva;411;2025
2025411035;Tatiane Rocha Souza;411;2025
2025411036;Tiago Cardoso Souza;411;2025
2025411037;Ursula Batista Rodrigues;411;2025
2025411038;Vitor Campos Lima;411;2025
2025411039;Wesley Mendes Carvalho;411;2025
2025411040;Yasmin Pinto Rocha;411;2025
2026111001;Amanda Santos Barbosa;111;2026
2026111002;Ana Almeida Rodrigues;111;2026
2026111003;Beatriz Oliveira Moura;111;2026
2026111004;Bruno Nascimento Lima;111;2026
2026111005;Caio Souza Monteiro;111;2026
2026111006;Carla Lima Carvalho;111;2026
2026111007;Daniel Araujo Rocha;111;2026
2026111008;Diego Pereira Campos;111;2026
2026111009;Eduarda Fernandes Barbosa;111;2026
2026111010;Elisa Costa Silva;111;2026
2026111011;Felipe Carvalho Moura;111;2026
2026111012;Fernanda Rodrigues Souza;111;2026
2026111013;Gabriela Gomes Monteiro;111;2026
2026111014;Gustavo Almeida Rodrigues;111;2026
2026111015;Helena Nascimento Lima;111;2026
2026111016;Henrique Martins Campos;111;2026
2026111017;Igor Lima Carvalho;111;2026
2026111018;Isabela Rocha Silva;111;2026
2026111019;Joao Ribeiro Souza;111;2026
2026111020;Juliana Araujo Rocha;111;2026
2026111021;Kamila Alves Rodrigues;111;2026
2026111022;Leandro Fernandes Barbosa;111;2026
2026111023;Lucas Barbosa Lima;111;2026
2026111024;Mariana Melo Carvalho;111;2026
2026111025;Milena Carvalho Moura;111;2026
2026111026;Natanael Gomes Monteiro;111;2026
2026111027;Nicolas Freitas Rocha;111;2026
2026111028;Olivia Moura Barbosa;111;2026
2026111029;Paulo Teixeira Moura;111;2026
2026111030;Priscila Martins Campos;111;2026
2026111031;Quezia Correia Monteiro;111;2026
2026111032;Rafael Monteiro Campos;111;2026
2026111033;Renato Rocha Silva;111;2026
2026111034;Sabrina Cardoso Silva;111;2026
2026111035;Tatiane Ribeiro Souza;111;2026
2026111036;Tiago Batista Souza;111;2026
2026111037;Ursula Campos Rodrigues;111;2026
2026111038;Vitor Mendes Lima;111;2026
2026111039;Wesley Pinto Carvalho;111;2026
2026111040;Yasmin Silva Rocha;111;2026
2026112001;Amanda Santos Barbosa;112;2026
2026112002;Ana Almeida Rodrigues;112;2026
2026112003;Beatriz Oliveira Moura;112;2026
2026112004;Bruno Nascimento Lima;112;2026
2026112005;Caio Souza Monteiro;112;2026
2026112006;Carla Lima Carvalho;112;2026
2026112007;Daniel Araujo Rocha;112;2026
2026112008;Diego Pereira Campos;112;2026
2026112009;Eduarda Fernandes Barbosa;112;2026
2026112010;Elisa Costa Silva;112;2026
2026112011;Felipe Carvalho Moura;112;2026
2026112012;Fernanda Rodrigues Souza;112;2026
2026112013;Gabriela Gomes Monteiro;112;2026
2026112014;Gustavo Almeida Rodrigues;112;2026
2026112015;Helena Nascimento Lima;112;2026
2026112016;Henrique Martins Campos;112;2026
2026112017;Igor Lima Carvalho;112;2026
2026112018;Isabela Rocha Silva;112;2026
2026112019;Joao Ribeiro Souza;112;2026
2026112020;Juliana Araujo Rocha;112;2026
2026112021;Kamila Alves Rodrigues;112;2026
2026112022;Leandro Fernandes Barbosa;112;2026
2026112023;Lucas Barbosa Lima;112;2026
2026112024;Mariana Melo Carvalho;112;2026
2026112025;Milena Carvalho Moura;112;2026
2026112026;Natanael Gomes Monteiro;112;2026
2026112027;Nicolas Freitas Rocha;112;2026
2026112028;Olivia Moura Barbosa;112;2026
2026112029;Paulo Teixeira Moura;112;2026
2026112030;Priscila Martins Campos;112;2026
2026112031;Quezia Correia Monteiro;112;2026
2026112032;Rafael Monteiro Campos;112;2026
2026112033;Renato Rocha Silva;112;2026
2026112034;Sabrina Cardoso Silva;112;2026
2026112035;Tatiane Ribeiro Souza;112;2026
2026112036;Tiago Batista Souza;112;2026
2026112037;Ursula Campos Rodrigues;112;2026
2026112038;Vitor Mendes Lima;112;2026
2026112039;Wesley Pinto Carvalho;112;2026
2026112040;Yasmin Silva Rocha;112;2026
2026113001;Amanda Oliveira Melo;113;2026
2026113002;Ana Nascimento Almeida;113;2026
2026113003;Beatriz Souza Teixeira;113;2026
2026113004;Bruno Lima Araujo;113;2026
2026113005;Caio Pereira Cardoso;113;2026
2026113006;Carla Araujo Gomes;113;2026
2026113007;Daniel Fernandes Ribeiro;113;2026
2026113008;Diego Costa Mendes;113;2026
2026113009;Eduarda Carvalho Melo;113;2026
2026113010;Elisa Rodrigues Santos;113;2026
2026113011;Felipe Gomes Teixeira;113;2026
2026113012;Fernanda Almeida Pereira;113;2026
2026113013;Gabriela Martins Cardoso;113;2026
2026113014;Gustavo Nascimento Almeida;113;2026
2026113015;Helena Lima Araujo;113;2026
2026113016;Henrique Rocha Mendes;113;2026
2026113017;Igor Araujo Gomes;113;2026
2026113018;Isabela Ribeiro Santos;113;2026
2026113019;Joao Alves Pereira;113;2026
2026113020;Juliana Fernandes Ribeiro;113;2026
2026113021;Kamila Barbosa Almeida;113;2026
2026113022;Leandro Carvalho Melo;113;2026
2026113023;Lucas Melo Araujo;113;2026
2026113024;Mariana Freitas Gomes;113;2026
2026113025;Milena Gomes Teixeira;113;2026
2026113026;Natanael Martins Cardoso;113;2026
2026113027;Nicolas Moura Ribeiro;113;2026
2026113028;Olivia Teixeira Melo;113;2026
2026113029;Paulo Correia Teixeira;113;2026
2026113030;Priscila Rocha Mendes;113;2026
2026113031;Quezia Monteiro Cardoso;113;2026
2026113032;Rafael Cardoso Mendes;113;2026
2026113033;Renato Ribeiro Santos;113;2026
2026113034;Sabrina Batista Santos;113;2026
2026113035;Tatiane Alves Pereira;113;2026
2026113036;Tiago Campos Pereira;113;2026
2026113037;Ursula Mendes Almeida;113;2026
2026113038;Vitor Pinto Araujo;113;2026
2026113039;Wesley Silva Gomes;113;2026
2026113040;Yasmin Santos Ribeiro;113;2026
2026114001;Amanda Santos Barbosa;114;2026
2026114002;Ana Almeida Rodrigues;114;2026
2026114003;Beatriz Oliveira Moura;114;2026
2026114004;Bruno Nascimento Lima;114;2026
2026114005;Caio Souza Monteiro;114;2026
2026114006;Carla Lima Carvalho;114;2026
2026114007;Daniel Araujo Rocha;114;2026
2026114008;Diego Pereira Campos;114;2026
2026114009;Eduarda Fernandes Barbosa;114;2026
2026114010;Elisa Costa Silva;114;2026
2026114011;Felipe Carvalho Moura;114;2026
2026114012;Fernanda Rodrigues Souza;114;2026
2026114013;Gabriela Gomes Monteiro;114;2026
2026114014;Gustavo Almeida Rodrigues;114;2026
2026114015;Helena Nascimento Lima;114;2026
2026114016;Henrique Martins Campos;114;2026
2026114017;Igor Lima Carvalho;114;2026
2026114018;Isabela Rocha Silva;114;2026
2026114019;Joao Ribeiro Souza;114;2026
2026114020;Juliana Araujo Rocha;114;2026
2026114021;Kamila Alves Rodrigues;114;2026
2026114022;Leandro Fernandes Barbosa;114;2026
2026114023;Lucas Barbosa Lima;114;2026
2026114024;Mariana Melo Carvalho;114;2026
2026114025;Milena Carvalho Moura;114;2026
2026114026;Natanael Gomes Monteiro;114;2026
2026114027;Nicolas Freitas Rocha;114;2026
2026114028;Olivia Moura Barbosa;114;2026
2026114029;Paulo Teixeira Moura;114;2026
2026114030;Priscila Martins Campos;114;2026
2026114031;Quezia Correia Monteiro;114;2026
2026114032;Rafael Monteiro Campos;114;2026
2026114033;Renato Rocha Silva;114;2026
2026114034;Sabrina Cardoso Silva;114;2026
2026114035;Tatiane Ribeiro Souza;114;2026
2026114036;Tiago Batista Souza;114;2026
2026114037;Ursula Campos Rodrigues;114;2026
2026114038;Vitor Mendes Lima;114;2026
2026114039;Wesley Pinto Carvalho;114;2026
2026114040;Yasmin Silva Rocha;114;2026
2026131001;Amanda Silva Alves;131;2026
2026131002;Ana Rodrigues Costa;131;2026
2026131003;Beatriz Santos Freitas;131;2026
2026131004;Bruno Almeida Nascimento;131;2026
2026131005;Caio Oliveira Correia;131;2026
2026131006;Carla Nascimento Fernandes;131;2026
2026131007;Daniel Lima Martins;131;2026
2026131008;Diego Souza Batista;131;2026
2026131009;Eduarda Araujo Alves;131;2026
2026131010;Elisa Pereira Pinto;131;2026
2026131011;Felipe Fernandes Freitas;131;2026
2026131012;Fernanda Costa Oliveira;131;2026
2026131013;Gabriela Carvalho Correia;131;2026
2026131014;Gustavo Rodrigues Costa;131;2026
2026131015;Helena Almeida Nascimento;131;2026
2026131016;Henrique Gomes Batista;131;2026
2026131017;Igor Nascimento Fernandes;131;2026
2026131018;Isabela Martins Pinto;131;2026
2026131019;Joao Rocha Oliveira;131;2026
2026131020;Juliana Lima Martins;131;2026
2026131021;Kamila Ribeiro Costa;131;2026
2026131022;Leandro Araujo Alves;131;2026
2026131023;Lucas Alves Nascimento;131;2026
2026131024;Mariana Barbosa Fernandes;131;2026
2026131025;Milena Fernandes Freitas;131;2026
2026131026;Natanael Carvalho Correia;131;2026
2026131027;Nicolas Melo Martins;131;2026
2026131028;Olivia Freitas Alves;131;2026
2026131029;Paulo Moura Freitas;131;2026
2026131030;Priscila Gomes Batista;131;2026
2026131031;Quezia Teixeira Correia;131;2026
2026131032;Rafael Correia Batista;131;2026
2026131033;Renato Martins Pinto;131;2026
2026131034;Sabrina Monteiro Pinto;131;2026
2026131035;Tatiane Rocha Oliveira;131;2026
2026131036;Tiago Cardoso Oliveira;131;2026
2026131037;Ursula Batista Costa;131;2026
2026131038;Vitor Campos Nascimento;131;2026
2026131039;Wesley Mendes Fernandes;131;2026
2026131040;Yasmin Pinto Martins;131;2026
2026132001;Amanda Santos Barbosa;132;2026
2026132002;Ana Almeida Rodrigues;132;2026
2026132003;Beatriz Oliveira Moura;132;2026
2026132004;Bruno Nascimento Lima;132;2026
2026132005;Caio Souza Monteiro;132;2026
2026132006;Carla Lima Carvalho;132;2026
2026132007;Daniel Araujo Rocha;132;2026
2026132008;Diego Pereira Campos;132;2026
2026132009;Eduarda Fernandes Barbosa;132;2026
2026132010;Elisa Costa Silva;132;2026
2026132011;Felipe Carvalho Moura;132;2026
2026132012;Fernanda Rodrigues Souza;132;2026
2026132013;Gabriela Gomes Monteiro;132;2026
2026132014;Gustavo Almeida Rodrigues;132;2026
2026132015;Helena Nascimento Lima;132;2026
2026132016;Henrique Martins Campos;132;2026
2026132017;Igor Lima Carvalho;132;2026
2026132018;Isabela Rocha Silva;132;2026
2026132019;Joao Ribeiro Souza;132;2026
2026132020;Juliana Araujo Rocha;132;2026
2026132021;Kamila Alves Rodrigues;132;2026
2026132022;Leandro Fernandes Barbosa;132;2026
2026132023;Lucas Barbosa Lima;132;2026
2026132024;Mariana Melo Carvalho;132;2026
2026132025;Milena Carvalho Moura;132;2026
2026132026;Natanael Gomes Monteiro;132;2026
2026132027;Nicolas Freitas Rocha;132;2026
2026132028;Olivia Moura Barbosa;132;2026
2026132029;Paulo Teixeira Moura;132;2026
2026132030;Priscila Martins Campos;132;2026
2026132031;Quezia Correia Monteiro;132;2026
2026132032;Rafael Monteiro Campos;132;2026
2026132033;Renato Rocha Silva;132;2026
2026132034;Sabrina Cardoso Silva;132;2026
2026132035;Tatiane Ribeiro Souza;132;2026
2026132036;Tiago Batista Souza;132;2026
2026132037;Ursula Campos Rodrigues;132;2026
2026132038;Vitor Mendes Lima;132;2026
2026132039;Wesley Pinto Carvalho;132;2026
2026132040;Yasmin Silva Rocha;132;2026
2026211001;Amanda Santos Barbosa;211;2026
2026211002;Ana Almeida Rodrigues;211;2026
2026211003;Beatriz Oliveira Moura;211;2026
2026211004;Bruno Nascimento Lima;211;2026
2026211005;Caio Souza Monteiro;211;2026
2026211006;Carla Lima Carvalho;211;2026
2026211007;Daniel Araujo Rocha;211;2026
2026211008;Diego Pereira Campos;211;2026
2026211009;Eduarda Fernandes Barbosa;211;2026
2026211010;Elisa Costa Silva;211;2026
2026211011;Felipe Carvalho Moura;211;2026
2026211012;Fernanda Rodrigues Souza;211;2026
2026211013;Gabriela Gomes Monteiro;211;2026
2026211014;Gustavo Almeida Rodrigues;211;2026
2026211015;Helena Nascimento Lima;211;2026
2026211016;Henrique Martins Campos;211;2026
2026211017;Igor Lima Carvalho;211;2026
2026211018;Isabela Rocha Silva;211;2026
2026211019;Joao Ribeiro Souza;211;2026
2026211020;Juliana Araujo Rocha;211;2026
2026211021;Kamila Alves Rodrigues;211;2026
2026211022;Leandro Fernandes Barbosa;211;2026
2026211023;Lucas Barbosa Lima;211;2026
2026211024;Mariana Melo Carvalho;211;2026
2026211025;Milena Carvalho Moura;211;2026
2026211026;Natanael Gomes Monteiro;211;2026
2026211027;Nicolas Freitas Rocha;211;2026
2026211028;Olivia Moura Barbosa;211;2026
2026211029;Paulo Teixeira Moura;211;2026
2026211030;Priscila Martins Campos;211;2026
2026211031;Quezia Correia Monteiro;211;2026
2026211032;Rafael Monteiro Campos;211;2026
2026211033;Renato Rocha Silva;211;2026
2026211034;Sabrina Cardoso Silva;211;2026
2026211035;Tatiane Ribeiro Souza;211;2026
2026211036;Tiago Batista Souza;211;2026
2026211037;Ursula Campos Rodrigues;211;2026
2026211038;Vitor Mendes Lima;211;2026
2026211039;Wesley Pinto Carvalho;211;2026
2026211040;Yasmin Silva Rocha;211;2026
2026212001;Amanda Santos Barbosa;212;2026
2026212002;Ana Almeida Rodrigues;212;2026
2026212003;Beatriz Oliveira Moura;212;2026
2026212004;Bruno Nascimento Lima;212;2026
2026212005;Caio Souza Monteiro;212;2026
2026212006;Carla Lima Carvalho;212;2026
2026212007;Daniel Araujo Rocha;212;2026
2026212008;Diego Pereira Campos;212;2026
2026212009;Eduarda Fernandes Barbosa;212;2026
2026212010;Elisa Costa Silva;212;2026
2026212011;Felipe Carvalho Moura;212;2026
2026212012;Fernanda Rodrigues Souza;212;2026
2026212013;Gabriela Gomes Monteiro;212;2026
2026212014;Gustavo Almeida Rodrigues;212;2026
2026212015;Helena Nascimento Lima;212;2026
2026212016;Henrique Martins Campos;212;2026
2026212017;Igor Lima Carvalho;212;2026
2026212018;Isabela Rocha Silva;212;2026
2026212019;Joao Ribeiro Souza;212;2026
2026212020;Juliana Araujo Rocha;212;2026
2026212021;Kamila Alves Rodrigues;212;2026
2026212022;Leandro Fernandes Barbosa;212;2026
2026212023;Lucas Barbosa Lima;212;2026
2026212024;Mariana Melo Carvalho;212;2026
2026212025;Milena Carvalho Moura;212;2026
2026212026;Natanael Gomes Monteiro;212;2026
2026212027;Nicolas Freitas Rocha;212;2026
2026212028;Olivia Moura Barbosa;212;2026
2026212029;Paulo Teixeira Moura;212;2026
2026212030;Priscila Martins Campos;212;2026
2026212031;Quezia Correia Monteiro;212;2026
2026212032;Rafael Monteiro Campos;212;2026
2026212033;Renato Rocha Silva;212;2026
2026212034;Sabrina Cardoso Silva;212;2026
2026212035;Tatiane Ribeiro Souza;212;2026
2026212036;Tiago Batista Souza;212;2026
2026212037;Ursula Campos Rodrigues;212;2026
2026212038;Vitor Mendes Lima;212;2026
2026212039;Wesley Pinto Carvalho;212;2026
2026212040;Yasmin Silva Rocha;212;2026
2026213001;Amanda Oliveira Melo;213;2026
2026213002;Ana Nascimento Almeida;213;2026
2026213003;Beatriz Souza Teixeira;213;2026
2026213004;Bruno Lima Araujo;213;2026
2026213005;Caio Pereira Cardoso;213;2026
2026213006;Carla Araujo Gomes;213;2026
2026213007;Daniel Fernandes Ribeiro;213;2026
2026213008;Diego Costa Mendes;213;2026
2026213009;Eduarda Carvalho Melo;213;2026
2026213010;Elisa Rodrigues Santos;213;2026
2026213011;Felipe Gomes Teixeira;213;2026
2026213012;Fernanda Almeida Pereira;213;2026
2026213013;Gabriela Martins Cardoso;213;2026
2026213014;Gustavo Nascimento Almeida;213;2026
2026213015;Helena Lima Araujo;213;2026
2026213016;Henrique Rocha Mendes;213;2026
2026213017;Igor Araujo Gomes;213;2026
2026213018;Isabela Ribeiro Santos;213;2026
2026213019;Joao Alves Pereira;213;2026
2026213020;Juliana Fernandes Ribeiro;213;2026
2026213021;Kamila Barbosa Almeida;213;2026
2026213022;Leandro Carvalho Melo;213;2026
2026213023;Lucas Melo Araujo;213;2026
2026213024;Mariana Freitas Gomes;213;2026
2026213025;Milena Gomes Teixeira;213;2026
2026213026;Natanael Martins Cardoso;213;2026
2026213027;Nicolas Moura Ribeiro;213;2026
2026213028;Olivia Teixeira Melo;213;2026
2026213029;Paulo Correia Teixeira;213;2026
2026213030;Priscila Rocha Mendes;213;2026
2026213031;Quezia Monteiro Cardoso;213;2026
2026213032;Rafael Cardoso Mendes;213;2026
2026213033;Renato Ribeiro Santos;213;2026
2026213034;Sabrina Batista Santos;213;2026
2026213035;Tatiane Alves Pereira;213;2026
2026213036;Tiago Campos Pereira;213;2026
2026213037;Ursula Mendes Almeida;213;2026
2026213038;Vitor Pinto Araujo;213;2026
2026213039;Wesley Silva Gomes;213;2026
2026213040;Yasmin Santos Ribeiro;213;2026
2026214001;Amanda Oliveira Melo;214;2026
2026214002;Ana Nascimento Almeida;214;2026
2026214003;Beatriz Souza Teixeira;214;2026
2026214004;Bruno Lima Araujo;214;2026
2026214005;Caio Pereira Cardoso;214;2026
2026214006;Carla Araujo Gomes;214;2026
2026214007;Daniel Fernandes Ribeiro;214;2026
2026214008;Diego Costa Mendes;214;2026
2026214009;Eduarda Carvalho Melo;214;2026
2026214010;Elisa Rodrigues Santos;214;2026
2026214011;Felipe Gomes Teixeira;214;2026
2026214012;Fernanda Almeida Pereira;214;2026
2026214013;Gabriela Martins Cardoso;214;2026
2026214014;Gustavo Nascimento Almeida;214;2026
2026214015;Helena Lima Araujo;214;2026
2026214016;Henrique Rocha Mendes;214;2026
2026214017;Igor Araujo Gomes;214;2026
2026214018;Isabela Ribeiro Santos;214;2026
2026214019;Joao Alves Pereira;214;2026
